game_id,year,round,roundname,date,localtime,venue,home_team,away_team,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,winner,is_final,is_grand_final
6264,2021,3,Round 3,2021-04-04 15:20:00,2021-04-04 15:20:00,Docklands,Carlton,Fremantle,109,64,16,13,9,10,Carlton,0,0
6265,2021,3,Round 3,2021-04-04 18:10:00,2021-04-04 18:10:00,Manuka Oval,Greater Western Sydney,Melbourne,68,102,11,2,15,12,Melbourne,0,0
6266,2021,3,Round 3,2021-04-05 15:20:00,2021-04-05 15:20:00,M.C.G.,Geelong,Hawthorn,69,64,10,9,9,10,Geelong,0,0
6267,2021,4,Round 4,2021-04-08 19:20:00,2021-04-08 19:20:00,S.C.G.,Sydney,Essendon,83,80,11,17,12,8,Sydney,0,0
6268,2021,4,Round 4,2021-04-09 19:50:00,2021-04-09 19:20:00,Adelaide Oval,Port Adelaide,Richmond,79,77,11,13,11,11,Port Adelaide,0,0
6269,2021,4,Round 4,2021-04-10 13:35:00,2021-04-10 13:35:00,Eureka Stadium,Western Bulldogs,Brisbane Lions,73,54,10,13,8,6,Western Bulldogs,0,0
6270,2021,4,Round 4,2021-04-10 16:35:00,2021-04-10 16:35:00,Docklands,St Kilda,West Coast,102,82,15,12,13,4,St Kilda,0,0
6272,2021,4,Round 4,2021-04-10 19:25:00,2021-04-10 19:25:00,M.C.G.,Collingwood,Greater Western Sydney,60,90,9,6,14,6,Greater Western Sydney,0,0
6271,2021,4,Round 4,2021-04-10 19:25:00,2021-04-10 19:25:00,Carrara,Gold Coast,Carlton,59,70,8,11,9,16,Carlton,0,0
6273,2021,4,Round 4,2021-04-11 13:10:00,2021-04-11 13:10:00,Docklands,North Melbourne,Adelaide,68,109,10,8,16,13,Adelaide,0,0
6274,2021,4,Round 4,2021-04-11 15:20:00,2021-04-11 15:20:00,M.C.G.,Melbourne,Geelong,85,60,12,13,9,6,Melbourne,0,0
6275,2021,4,Round 4,2021-04-11 16:40:00,2021-04-11 14:40:00,Perth Stadium,Fremantle,Hawthorn,96,81,13,18,12,9,Fremantle,0,0
6276,2021,5,Round 5,2021-04-15 19:20:00,2021-04-15 19:20:00,Docklands,St Kilda,Richmond,48,134,7,6,20,14,Richmond,0,0
6277,2021,5,Round 5,2021-04-16 20:10:00,2021-04-16 18:10:00,Perth Stadium,West Coast,Collingwood,103,76,16,7,11,10,West Coast,0,0
6279,2021,5,Round 5,2021-04-17 16:35:00,2021-04-17 16:35:00,S.C.G.,Sydney,Greater Western Sydney,69,71,10,9,9,17,Greater Western Sydney,0,0
6278,2021,5,Round 5,2021-04-17 16:35:00,2021-04-17 16:35:00,Docklands,Western Bulldogs,Gold Coast,118,56,17,16,8,8,Western Bulldogs,0,0
6281,2021,5,Round 5,2021-04-17 19:25:00,2021-04-17 19:25:00,Gabba,Brisbane Lions,Essendon,102,45,15,12,6,9,Brisbane Lions,0,0
6280,2021,5,Round 5,2021-04-17 19:25:00,2021-04-17 19:25:00,M.C.G.,Carlton,Port Adelaide,68,96,9,14,15,6,Port Adelaide,0,0
6282,2021,5,Round 5,2021-04-18 13:10:00,2021-04-18 12:40:00,Adelaide Oval,Adelaide,Fremantle,72,84,11,6,12,12,Fremantle,0,0
6283,2021,5,Round 5,2021-04-18 15:20:00,2021-04-18 15:20:00,M.C.G.,Hawthorn,Melbourne,54,104,8,6,15,14,Melbourne,0,0
6284,2021,5,Round 5,2021-04-18 16:40:00,2021-04-18 16:40:00,Kardinia Park,Geelong,North Melbourne,77,47,10,17,7,5,Geelong,0,0
6285,2021,6,Round 6,2021-04-23 19:50:00,2021-04-23 19:50:00,Manuka Oval,Greater Western Sydney,Western Bulldogs,65,104,9,11,15,14,Western Bulldogs,0,0
6286,2021,6,Round 6,2021-04-24 13:45:00,2021-04-24 13:45:00,Kardinia Park,Geelong,West Coast,136,39,21,10,5,9,Geelong,0,0
6287,2021,6,Round 6,2021-04-24 13:45:00,2021-04-24 13:45:00,Carrara,Gold Coast,Sydney,100,60,15,10,9,6,Gold Coast,0,0
6288,2021,6,Round 6,2021-04-24 16:35:00,2021-04-24 16:35:00,Docklands,Carlton,Brisbane Lions,85,103,12,13,15,13,Brisbane Lions,0,0
6289,2021,6,Round 6,2021-04-24 19:25:00,2021-04-24 19:25:00,M.C.G.,Melbourne,Richmond,82,48,12,10,6,12,Melbourne,0,0
6290,2021,6,Round 6,2021-04-24 20:15:00,2021-04-24 18:15:00,Perth Stadium,Fremantle,North Melbourne,99,48,14,15,6,12,Fremantle,0,0
6291,2021,6,Round 6,2021-04-25 12:30:00,2021-04-25 12:30:00,York Park,Hawthorn,Adelaide,102,99,15,12,16,3,Hawthorn,0,0
6292,2021,6,Round 6,2021-04-25 15:20:00,2021-04-25 15:20:00,M.C.G.,Collingwood,Essendon,85,109,13,7,16,13,Essendon,0,0
6293,2021,6,Round 6,2021-04-25 18:40:00,2021-04-25 18:10:00,Adelaide Oval,Port Adelaide,St Kilda,93,39,14,9,5,9,Port Adelaide,0,0
6298,2021,7,Round 7,2021-04-30 19:50:00,2021-04-30 19:50:00,M.C.G.,Richmond,Western Bulldogs,77,55,11,11,7,13,Richmond,0,0
6295,2021,7,Round 7,2021-05-01 13:45:00,2021-05-01 13:45:00,M.C.G.,Collingwood,Gold Coast,55,79,7,13,12,7,Gold Coast,0,0
6301,2021,7,Round 7,2021-05-01 14:10:00,2021-05-01 13:40:00,Adelaide Oval,Adelaide,Greater Western Sydney,39,106,4,15,15,16,Greater Western Sydney,0,0
6299,2021,7,Round 7,2021-05-01 16:35:00,2021-05-01 16:35:00,Docklands,St Kilda,Hawthorn,128,59,19,14,9,5,St Kilda,0,0
6294,2021,7,Round 7,2021-05-01 19:25:00,2021-05-01 19:25:00,Gabba,Brisbane Lions,Port Adelaide,93,44,13,15,5,14,Brisbane Lions,0,0
6300,2021,7,Round 7,2021-05-01 19:25:00,2021-05-01 19:25:00,S.C.G.,Sydney,Geelong,90,88,14,6,12,16,Sydney,0,0
6297,2021,7,Round 7,2021-05-02 13:10:00,2021-05-02 13:10:00,Bellerive Oval,North Melbourne,Melbourne,73,103,11,7,16,7,Melbourne,0,0
6296,2021,7,Round 7,2021-05-02 15:20:00,2021-05-02 15:20:00,M.C.G.,Essendon,Carlton,107,123,16,11,19,9,Carlton,0,0
6302,2021,7,Round 7,2021-05-02 16:40:00,2021-05-02 14:40:00,Perth Stadium,West Coast,Fremantle,132,73,20,12,11,7,West Coast,0,0
6308,2021,8,Round 8,2021-05-07 19:50:00,2021-05-07 19:50:00,M.C.G.,Richmond,Geelong,63,126,9,9,19,12,Geelong,0,0
6303,2021,8,Round 8,2021-05-08 13:45:00,2021-05-08 13:45:00,Carrara,Gold Coast,St Kilda,54,63,7,12,8,15,St Kilda,0,0
6304,2021,8,Round 8,2021-05-08 14:10:00,2021-05-08 14:10:00,Sydney Showground,Greater Western Sydney,Essendon,107,105,16,11,16,9,Greater Western Sydney,0,0
6307,2021,8,Round 8,2021-05-08 16:35:00,2021-05-08 16:35:00,Docklands,North Melbourne,Collingwood,76,94,11,10,14,10,Collingwood,0,0
6306,2021,8,Round 8,2021-05-08 19:25:00,2021-05-08 19:25:00,M.C.G.,Melbourne,Sydney,67,58,10,7,8,10,Melbourne,0,0
6310,2021,8,Round 8,2021-05-08 19:40:00,2021-05-08 19:10:00,Adelaide Oval,Port Adelaide,Adelaide,87,38,12,15,5,8,Port Adelaide,0,0
6305,2021,8,Round 8,2021-05-09 13:10:00,2021-05-09 13:10:00,M.C.G.,Hawthorn,West Coast,60,98,8,12,14,14,West Coast,0,0
6309,2021,8,Round 8,2021-05-09 15:20:00,2021-05-09 15:20:00,Docklands,Western Bulldogs,Carlton,107,91,16,11,13,13,Western Bulldogs,0,0
6311,2021,8,Round 8,2021-05-09 16:40:00,2021-05-09 16:40:00,Gabba,Brisbane Lions,Fremantle,95,71,14,11,10,11,Brisbane Lions,0,0
6317,2021,9,Round 9,2021-05-14 19:50:00,2021-05-14 19:50:00,Docklands,St Kilda,Geelong,47,68,5,17,10,8,Geelong,0,0
6318,2021,9,Round 9,2021-05-15 13:45:00,2021-05-15 13:45:00,S.C.G.,Sydney,Collingwood,72,42,10,12,5,12,Sydney,0,0
6314,2021,9,Round 9,2021-05-15 14:10:00,2021-05-15 14:10:00,York Park,Hawthorn,North Melbourne,80,87,12,8,13,9,North Melbourne,0,0
6313,2021,9,Round 9,2021-05-15 16:35:00,2021-05-15 16:35:00,Carrara,Gold Coast,Brisbane Lions,51,124,7,9,19,10,Brisbane Lions,0,0
6316,2021,9,Round 9,2021-05-15 19:25:00,2021-05-15 19:25:00,Docklands,Richmond,Greater Western Sydney,87,83,13,9,12,11,Richmond,0,0
6319,2021,9,Round 9,2021-05-15 19:40:00,2021-05-15 19:10:00,Adelaide Oval,Port Adelaide,Western Bulldogs,77,96,12,5,15,6,Western Bulldogs,0,0
6312,2021,9,Round 9,2021-05-16 13:10:00,2021-05-16 13:10:00,Docklands,Essendon,Fremantle,68,61,10,8,8,13,Essendon,0,0
6315,2021,9,Round 9,2021-05-16 15:20:00,2021-05-16 15:20:00,M.C.G.,Melbourne,Carlton,94,68,13,16,10,8,Melbourne,0,0
6320,2021,9,Round 9,2021-05-16 16:40:00,2021-05-16 14:40:00,Perth Stadium,West Coast,Adelaide,106,76,16,10,11,10,West Coast,0,0
6321,2021,10,Round 10,2021-05-21 19:50:00,2021-05-21 19:50:00,Gabba,Brisbane Lions,Richmond,102,74,15,12,11,8,Brisbane Lions,0,0
6322,2021,10,Round 10,2021-05-22 13:45:00,2021-05-22 13:45:00,M.C.G.,Carlton,Hawthorn,86,63,13,8,9,9,Carlton,0,0
6325,2021,10,Round 10,2021-05-22 14:10:00,2021-05-22 14:10:00,Kardinia Park,Geelong,Gold Coast,91,57,14,7,8,9,Geelong,0,0
6328,2021,10,Round 10,2021-05-22 16:35:00,2021-05-22 16:05:00,Adelaide Oval,Adelaide,Melbourne,96,95,15,6,14,11,Adelaide,0,0
6327,2021,10,Round 10,2021-05-22 19:25:00,2021-05-22 19:25:00,Docklands,Western Bulldogs,St Kilda,144,33,21,18,5,3,Western Bulldogs,0,0
6329,2021,10,Round 10,2021-05-22 19:40:00,2021-05-22 17:40:00,Perth Stadium,Fremantle,Sydney,86,84,12,14,13,6,Fremantle,0,0
6326,2021,10,Round 10,2021-05-23 13:10:00,2021-05-23 13:10:00,Sydney Showground,Greater Western Sydney,West Coast,93,77,13,15,11,11,Greater Western Sydney,0,0
6323,2021,10,Round 10,2021-05-23 15:20:00,2021-05-23 15:20:00,M.C.G.,Collingwood,Port Adelaide,58,59,8,10,8,11,Port Adelaide,0,0
6324,2021,10,Round 10,2021-05-23 16:40:00,2021-05-23 16:40:00,Docklands,Essendon,North Melbourne,141,69,22,9,10,9,Essendon,0,0
6335,2021,11,Round 11,2021-05-28 19:50:00,2021-05-28 19:50:00,Docklands,Western Bulldogs,Melbourne,59,87,8,11,13,9,Melbourne,0,0
6331,2021,11,Round 11,2021-05-29 13:45:00,2021-05-29 13:45:00,M.C.G.,Collingwood,Geelong,51,61,6,15,8,13,Geelong,0,0
6330,2021,11,Round 11,2021-05-29 14:10:00,2021-05-29 14:10:00,Gabba,Brisbane Lions,Greater Western Sydney,129,65,19,15,10,5,Brisbane Lions,0,0
6333,2021,11,Round 11,2021-05-29 16:35:00,2021-05-29 16:35:00,Docklands,St Kilda,North Melbourne,88,68,12,16,10,8,St Kilda,0,0
6336,2021,11,Round 11,2021-05-29 19:40:00,2021-05-29 19:40:00,S.C.G.,Gold Coast,Hawthorn,113,76,17,11,11,10,Gold Coast,0,0
6338,2021,11,Round 11,2021-05-29 19:40:00,2021-05-29 17:40:00,Perth Stadium,West Coast,Essendon,71,87,11,5,12,15,Essendon,0,0
6332,2021,11,Round 11,2021-05-30 14:10:00,2021-05-30 14:10:00,Sydney Showground,Richmond,Adelaide,111,83,17,9,12,11,Richmond,0,0
6334,2021,11,Round 11,2021-05-30 15:20:00,2021-05-30 15:20:00,S.C.G.,Sydney,Carlton,100,78,15,10,11,12,Sydney,0,0
6337,2021,11,Round 11,2021-05-30 17:20:00,2021-05-30 16:50:00,Adelaide Oval,Port Adelaide,Fremantle,115,69,18,7,9,15,Port Adelaide,0,0
6343,2021,12,Round 12,2021-06-04 19:50:00,2021-06-04 19:50:00,Sydney Showground,Melbourne,Brisbane Lions,97,75,14,13,11,9,Melbourne,0,0
6341,2021,12,Round 12,2021-06-05 13:45:00,2021-06-05 13:45:00,S.C.G.,Sydney,St Kilda,92,83,13,14,12,11,Sydney,0,0
6342,2021,12,Round 12,2021-06-05 16:35:00,2021-06-05 16:05:00,Adelaide Oval,Adelaide,Collingwood,73,78,10,13,12,6,Collingwood,0,0
6340,2021,12,Round 12,2021-06-05 19:40:00,2021-06-05 17:40:00,Perth Stadium,Essendon,Richmond,84,123,12,12,19,9,Richmond,0,0
6339,2021,12,Round 12,2021-06-06 15:20:00,2021-06-06 15:20:00,S.C.G.,Carlton,West Coast,73,95,10,13,14,11,West Coast,0,0
6344,2021,12,Round 12,2021-06-06 18:40:00,2021-06-06 16:40:00,Perth Stadium,Fremantle,Western Bulldogs,65,93,9,11,13,15,Western Bulldogs,0,0
6349,2021,13,Round 13,2021-06-10 19:40:00,2021-06-10 19:10:00,Adelaide Oval,Port Adelaide,Geelong,91,112,14,7,17,10,Geelong,0,0
6348,2021,13,Round 13,2021-06-11 19:50:00,2021-06-11 19:50:00,S.C.G.,Sydney,Hawthorn,51,89,7,9,14,5,Hawthorn,0,0
6350,2021,13,Round 13,2021-06-12 16:15:00,2021-06-12 14:15:00,Perth Stadium,Fremantle,Gold Coast,76,49,11,10,6,13,Fremantle,0,0
6347,2021,13,Round 13,2021-06-12 19:25:00,2021-06-12 19:25:00,Cazaly's Stadium,St Kilda,Adelaide,60,66,8,12,9,12,Adelaide,0,0
6346,2021,13,Round 13,2021-06-13 15:20:00,2021-06-13 15:20:00,Bellerive Oval,North Melbourne,Greater Western Sydney,94,94,14,10,14,10,,0,0
6356,2021,13,Round 13,2021-06-13 19:20:00,2021-06-13 17:20:00,Perth Stadium,West Coast,Richmond,85,81,13,7,12,9,West Coast,0,0
6345,2021,13,Round 13,2021-06-14 15:20:00,2021-06-14 15:20:00,S.C.G.,Melbourne,Collingwood,63,80,9,9,11,14,Collingwood,0,0
6351,2021,14,Round 14,2021-06-18 19:50:00,2021-06-18 19:50:00,Kardinia Park,Geelong,Western Bulldogs,83,78,12,11,11,12,Geelong,0,0
6352,2021,14,Round 14,2021-06-19 13:45:00,2021-06-19 13:45:00,Carrara,Gold Coast,Port Adelaide,31,81,4,7,12,9,Port Adelaide,0,0
6355,2021,14,Round 14,2021-06-19 16:35:00,2021-06-19 16:35:00,Bellerive Oval,North Melbourne,Brisbane Lions,45,68,6,9,9,14,Brisbane Lions,0,0
6353,2021,14,Round 14,2021-06-19 19:25:00,2021-06-19 19:25:00,Sydney Showground,Greater Western Sydney,Carlton,102,66,16,6,9,12,Greater Western Sydney,0,0
6354,2021,14,Round 14,2021-06-20 15:20:00,2021-06-20 15:20:00,York Park,Hawthorn,Essendon,73,86,10,13,13,8,Essendon,0,0
6357,2021,15,Round 15,2021-06-24 19:30:00,2021-06-24 19:30:00,Gabba,Brisbane Lions,Geelong,94,50,13,16,7,8,Brisbane Lions,0,0
6363,2021,15,Round 15,2021-06-25 19:50:00,2021-06-25 19:50:00,M.C.G.,Richmond,St Kilda,22,62,2,10,9,8,St Kilda,0,0
6359,2021,15,Round 15,2021-06-26 13:45:00,2021-06-26 13:45:00,Docklands,Collingwood,Fremantle,79,91,12,7,14,7,Fremantle,0,0
6362,2021,15,Round 15,2021-06-26 13:45:00,2021-06-26 13:45:00,Bellerive Oval,North Melbourne,Gold Coast,72,63,9,18,9,9,North Melbourne,0,0
6364,2021,15,Round 15,2021-06-26 16:35:00,2021-06-26 16:05:00,Adelaide Oval,Port Adelaide,Sydney,81,71,12,9,10,11,Port Adelaide,0,0
6360,2021,15,Round 15,2021-06-26 19:25:00,2021-06-26 19:25:00,M.C.G.,Essendon,Melbourne,57,68,8,9,9,14,Melbourne,0,0
6361,2021,15,Round 15,2021-06-27 13:10:00,2021-06-27 13:10:00,M.C.G.,Greater Western Sydney,Hawthorn,72,90,11,6,13,12,Hawthorn,0,0
6365,2021,15,Round 15,2021-06-27 15:20:00,2021-06-27 13:20:00,Perth Stadium,West Coast,Western Bulldogs,43,98,6,7,13,20,Western Bulldogs,0,0
6358,2021,15,Round 15,2021-06-27 16:10:00,2021-06-27 16:10:00,Docklands,Carlton,Adelaide,83,73,12,11,10,13,Carlton,0,0
6368,2021,16,Round 16,2021-07-01 19:20:00,2021-07-01 19:20:00,Docklands,Gold Coast,Richmond,77,67,10,17,10,7,Gold Coast,0,0
6367,2021,16,Round 16,2021-07-02 19:50:00,2021-07-02 19:50:00,Kardinia Park,Geelong,Essendon,98,57,15,8,8,9,Geelong,0,0
6370,2021,16,Round 16,2021-07-03 13:45:00,2021-07-03 13:45:00,M.C.G.,Melbourne,Greater Western Sydney,55,64,7,13,9,10,Greater Western Sydney,0,0
6373,2021,16,Round 16,2021-07-03 16:35:00,2021-07-03 16:05:00,Adelaide Oval,Adelaide,Brisbane Lions,59,111,8,11,17,9,Brisbane Lions,0,0
6374,2021,16,Round 16,2021-07-03 19:40:00,2021-07-03 19:40:00,M.C.G.,Fremantle,Carlton,64,80,8,16,12,8,Carlton,0,0
6369,2021,16,Round 16,2021-07-03 19:40:00,2021-07-03 19:40:00,Docklands,Hawthorn,Port Adelaide,53,87,7,11,13,9,Port Adelaide,0,0
6371,2021,16,Round 16,2021-07-04 13:10:00,2021-07-04 13:10:00,Kardinia Park,Sydney,West Coast,118,26,18,10,3,8,Sydney,0,0
6366,2021,16,Round 16,2021-07-04 15:20:00,2021-07-04 15:20:00,M.C.G.,Collingwood,St Kilda,61,70,8,13,10,10,St Kilda,0,0
6372,2021,16,Round 16,2021-07-04 16:40:00,2021-07-04 16:40:00,Docklands,Western Bulldogs,North Melbourne,108,79,16,12,11,13,Western Bulldogs,0,0
6382,2021,17,Round 17,2021-07-08 19:40:00,2021-07-08 19:10:00,Adelaide Oval,Port Adelaide,Melbourne,55,86,8,7,12,14,Melbourne,0,0
6377,2021,17,Round 17,2021-07-09 19:50:00,2021-07-09 19:50:00,Docklands,Essendon,Adelaide,84,21,11,18,2,9,Essendon,0,0
6379,2021,17,Round 17,2021-07-10 13:45:00,2021-07-10 13:45:00,York Park,Hawthorn,Fremantle,46,108,6,10,16,12,Fremantle,0,0
6376,2021,17,Round 17,2021-07-10 16:35:00,2021-07-10 16:35:00,M.C.G.,Carlton,Geelong,44,70,5,14,10,10,Geelong,0,0
6375,2021,17,Round 17,2021-07-10 19:25:00,2021-07-10 19:25:00,Carrara,Brisbane Lions,St Kilda,63,95,8,15,14,11,St Kilda,0,0
6378,2021,17,Round 17,2021-07-11 12:40:00,2021-07-11 12:40:00,Eureka Stadium,Greater Western Sydney,Gold Coast,64,65,9,10,10,5,Gold Coast,0,0
6381,2021,17,Round 17,2021-07-11 15:20:00,2021-07-11 15:20:00,Docklands,Western Bulldogs,Sydney,60,79,8,12,11,13,Sydney,0,0
6380,2021,17,Round 17,2021-07-11 16:10:00,2021-07-11 16:10:00,M.C.G.,Richmond,Collingwood,71,87,11,5,13,9,Collingwood,0,0
6383,2021,17,Round 17,2021-07-12 19:40:00,2021-07-12 17:40:00,Perth Stadium,West Coast,North Melbourne,60,70,8,12,10,10,North Melbourne,0,0
6392,2021,18,Round 18,2021-07-15 20:10:00,2021-07-15 18:10:00,Perth Stadium,Fremantle,Geelong,31,100,3,13,14,16,Geelong,0,0
6389,2021,18,Round 18,2021-07-16 20:05:00,2021-07-16 20:05:00,Carrara,Richmond,Brisbane Lions,106,86,16,10,13,8,Richmond,0,0
6390,2021,18,Round 18,2021-07-17 13:45:00,2021-07-17 13:45:00,Docklands,St Kilda,Port Adelaide,61,74,8,13,10,14,Port Adelaide,0,0
6385,2021,18,Round 18,2021-07-17 16:35:00,2021-07-17 16:35:00,Carrara,Gold Coast,Western Bulldogs,79,90,11,13,14,6,Western Bulldogs,0,0
6387,2021,18,Round 18,2021-07-17 19:25:00,2021-07-17 19:25:00,M.C.G.,Melbourne,Hawthorn,79,79,11,13,12,7,,0,0
6388,2021,18,Round 18,2021-07-18 12:35:00,2021-07-18 12:35:00,Carrara,North Melbourne,Essendon,74,92,11,8,13,14,Essendon,0,0
6384,2021,18,Round 18,2021-07-18 15:20:00,2021-07-18 15:20:00,M.C.G.,Collingwood,Carlton,62,91,9,8,13,13,Carlton,0,0
6391,2021,18,Round 18,2021-07-18 16:40:00,2021-07-18 16:10:00,Adelaide Oval,Adelaide,West Coast,56,98,8,8,14,14,West Coast,0,0
6386,2021,18,Round 18,2021-07-18 18:10:00,2021-07-18 18:10:00,Carrara,Greater Western Sydney,Sydney,72,98,11,6,15,8,Sydney,0,0
6400,2021,19,Round 19,2021-07-23 19:10:00,2021-07-23 19:10:00,Docklands,Port Adelaide,Collingwood,97,69,14,13,10,9,Port Adelaide,0,0
6393,2021,19,Round 19,2021-07-24 13:45:00,2021-07-24 13:45:00,Docklands,Carlton,North Melbourne,77,116,11,11,18,8,North Melbourne,0,0
6402,2021,19,Round 19,2021-07-24 15:10:00,2021-07-24 15:10:00,Gabba,Brisbane Lions,Gold Coast,120,71,17,18,10,11,Brisbane Lions,0,0
6401,2021,19,Round 19,2021-07-24 16:35:00,2021-07-24 14:35:00,Perth Stadium,West Coast,St Kilda,94,86,14,10,13,8,West Coast,0,0
6406,2021,19,Round 19,2021-07-24 19:25:00,2021-07-24 19:25:00,M.C.G.,Melbourne,Western Bulldogs,65,85,9,11,13,7,Western Bulldogs,0,0
6409,2021,19,Round 19,2021-07-24 19:40:00,2021-07-24 19:40:00,Docklands,Adelaide,Hawthorn,102,83,16,6,13,5,Adelaide,0,0
6398,2021,19,Round 19,2021-07-25 12:30:00,2021-07-25 12:30:00,Carrara,Sydney,Fremantle,98,58,14,14,8,10,Sydney,0,0
6395,2021,19,Round 19,2021-07-25 15:20:00,2021-07-25 15:20:00,M.C.G.,Geelong,Richmond,95,57,15,5,8,9,Geelong,0,0
6394,2021,19,Round 19,2021-07-25 18:10:00,2021-07-25 18:10:00,Carrara,Essendon,Greater Western Sydney,53,66,7,11,9,12,Greater Western Sydney,0,0
6408,2021,20,Round 20,2021-07-30 19:50:00,2021-07-30 19:50:00,Docklands,St Kilda,Carlton,81,112,12,9,18,4,Carlton,0,0
6399,2021,20,Round 20,2021-07-31 12:20:00,2021-07-31 12:20:00,Eureka Stadium,Western Bulldogs,Adelaide,105,56,15,15,8,8,Western Bulldogs,0,0
6407,2021,20,Round 20,2021-07-31 13:15:00,2021-07-31 13:15:00,Bellerive Oval,North Melbourne,Geelong,42,62,6,6,8,14,Geelong,0,0
6403,2021,20,Round 20,2021-07-31 16:15:00,2021-07-31 16:15:00,M.C.G.,Collingwood,West Coast,90,45,14,6,6,9,Collingwood,0,0
6396,2021,20,Round 20,2021-08-01 12:10:00,2021-08-01 12:10:00,Docklands,Gold Coast,Melbourne,30,128,4,6,18,20,Melbourne,0,0
6397,2021,20,Round 20,2021-08-01 14:10:00,2021-08-01 14:10:00,York Park,Hawthorn,Brisbane Lions,92,80,14,8,12,8,Hawthorn,0,0
6404,2021,20,Round 20,2021-08-01 15:10:00,2021-08-01 15:10:00,M.C.G.,Essendon,Sydney,102,109,16,6,17,7,Sydney,0,0
6410,2021,20,Round 20,2021-08-01 17:10:00,2021-08-01 15:10:00,Perth Stadium,Fremantle,Richmond,55,51,7,13,6,15,Fremantle,0,0
6405,2021,20,Round 20,2021-08-01 18:10:00,2021-08-01 18:10:00,Docklands,Greater Western Sydney,Port Adelaide,73,100,11,7,15,10,Port Adelaide,0,0
6413,2021,21,Round 21,2021-08-06 19:50:00,2021-08-06 19:50:00,Kardinia Park,Geelong,Greater Western Sydney,65,84,8,17,13,6,Greater Western Sydney,0,0
6412,2021,21,Round 21,2021-08-07 13:45:00,2021-08-07 13:45:00,Docklands,Carlton,Gold Coast,57,76,8,9,11,10,Gold Coast,0,0
6415,2021,21,Round 21,2021-08-07 16:35:00,2021-08-07 16:35:00,M.C.G.,Richmond,North Melbourne,89,56,13,11,8,8,Richmond,0,0
6418,2021,21,Round 21,2021-08-07 19:40:00,2021-08-07 19:10:00,Adelaide Oval,Adelaide,Port Adelaide,51,55,7,9,7,13,Port Adelaide,0,0
6416,2021,21,Round 21,2021-08-07 19:40:00,2021-08-07 19:40:00,Docklands,St Kilda,Sydney,93,64,14,9,10,4,St Kilda,0,0
6414,2021,21,Round 21,2021-08-08 14:10:00,2021-08-08 14:10:00,M.C.G.,Hawthorn,Collingwood,97,78,15,7,12,6,Hawthorn,0,0
6417,2021,21,Round 21,2021-08-08 15:20:00,2021-08-08 15:20:00,Docklands,Western Bulldogs,Essendon,84,97,12,12,15,7,Essendon,0,0
6411,2021,21,Round 21,2021-08-08 17:10:00,2021-08-08 15:10:00,Perth Stadium,Fremantle,Brisbane Lions,54,118,8,6,18,10,Brisbane Lions,0,0
6419,2021,21,Round 21,2021-08-09 20:10:00,2021-08-09 18:10:00,Perth Stadium,West Coast,Melbourne,63,72,9,9,10,12,Melbourne,0,0
6423,2021,22,Round 22,2021-08-13 19:50:00,2021-08-13 19:50:00,Docklands,Greater Western Sydney,Richmond,106,67,16,10,10,7,Greater Western Sydney,0,0
6424,2021,22,Round 22,2021-08-14 13:45:00,2021-08-14 13:45:00,York Park,Hawthorn,Western Bulldogs,64,37,9,10,5,7,Hawthorn,0,0
6421,2021,22,Round 22,2021-08-14 16:35:00,2021-08-14 16:35:00,Kardinia Park,Geelong,St Kilda,85,71,13,7,11,5,Geelong,0,0
6427,2021,22,Round 22,2021-08-14 16:35:00,2021-08-14 16:05:00,Adelaide Oval,Port Adelaide,Carlton,140,45,21,14,5,15,Port Adelaide,0,0
6420,2021,22,Round 22,2021-08-14 19:25:00,2021-08-14 19:25:00,Gabba,Brisbane Lions,Collingwood,142,57,22,10,8,9,Brisbane Lions,0,0
6426,2021,22,Round 22,2021-08-14 19:40:00,2021-08-14 19:40:00,Docklands,North Melbourne,Sydney,77,91,12,5,13,13,Sydney,0,0
6425,2021,22,Round 22,2021-08-15 14:10:00,2021-08-15 14:10:00,M.C.G.,Melbourne,Adelaide,104,63,16,8,9,9,Melbourne,0,0
6422,2021,22,Round 22,2021-08-15 15:20:00,2021-08-15 15:20:00,Kardinia Park,Gold Coast,Essendon,30,98,4,6,14,14,Essendon,0,0
6428,2021,22,Round 22,2021-08-15 17:10:00,2021-08-15 15:10:00,Perth Stadium,Fremantle,West Coast,79,64,12,7,9,10,Fremantle,0,0
6436,2021,23,Round 23,2021-08-20 19:50:00,2021-08-20 19:50:00,Docklands,Western Bulldogs,Port Adelaide,64,66,10,4,9,12,Port Adelaide,0,0
6433,2021,23,Round 23,2021-08-21 13:35:00,2021-08-21 13:35:00,M.C.G.,Richmond,Hawthorn,83,83,12,11,12,11,,0,0
6435,2021,23,Round 23,2021-08-21 13:45:00,2021-08-21 13:45:00,Docklands,Sydney,Gold Coast,136,49,21,10,6,13,Sydney,0,0
6429,2021,23,Round 23,2021-08-21 16:35:00,2021-08-21 16:35:00,Gabba,Brisbane Lions,West Coast,125,87,19,11,13,9,Brisbane Lions,0,0
6432,2021,23,Round 23,2021-08-21 19:25:00,2021-08-21 19:25:00,Kardinia Park,Geelong,Melbourne,77,81,12,5,12,9,Melbourne,0,0
6430,2021,23,Round 23,2021-08-21 19:40:00,2021-08-21 19:40:00,Docklands,Carlton,Greater Western Sydney,75,89,11,9,12,17,Greater Western Sydney,0,0
